,id,x,y,DR
1917,42075,-77.21400584,34.68769835,0.09977370742696715
1918,42076,-77.20446042,34.68757816,0.0
1919,42079,-77.51115039,34.69173839,0.0
1920,42081,-77.21371367,34.68776782,0.0
1921,42082,-77.13848174,34.6865906,0.5050488187724028
1922,42083,-77.23877613,34.68810749,1.0
1923,42084,-77.49332434,34.69151922,0.01983866462231358
1924,42085,-77.19665427,34.68745252,0.0
1925,42086,-77.20568816,34.68764564,0.02028552167199332
1926,42087,-77.21634225,34.68779574,0.019637850775548017
1927,42088,-77.12252106,34.68636279,0.019780953180993426
1928,42089,-77.54517321,34.69222217,0.019825671201103796
1929,42090,-77.19592898,34.68749053,0.0
1930,42092,-77.20722367,34.68769599,0.0
1931,42093,-77.21262196,34.68777642,0.0201286606482754
1932,42094,-77.21332876,34.68778147,0.0
1933,42096,-77.12553383,34.68647664,0.0
1934,42097,-77.48743902,34.69157043,0.0
1935,42098,-77.21706646,34.68786614,0.0
1936,42099,-77.12477434,34.68643008,0.4941831450583556
1937,42100,-77.1230864,34.6864429,0.0988658859339491
1938,42103,-77.12194191,34.68643843,0.019971933688507377
1939,42104,-77.21487305,34.68785128,0.020314673632323452
1940,42105,-77.50186314,34.69177175,0.0200966959429034
1941,42106,-77.12626993,34.68650321,0.019694005661093396
1942,42108,-77.50321699,34.691797,0.020048741623917808
1943,42109,-77.15971075,34.68700833,0.0
1944,42110,-77.49934166,34.69174909,0.0
1945,42111,-77.13683348,34.68669296,0.09870016908979723
1946,42113,-77.1209803,34.68646497,0.020064905321287775
1947,42114,-77.12354774,34.68651716,0.5010492161317665
1948,42116,-77.20319379,34.68775014,0.09892769739644564
1949,42118,-77.20419892,34.68777081,0.0
1950,42120,-77.12431788,34.68657626,0.019820166645050104
1951,42122,-77.21409026,34.68792179,0.0
1952,42124,-77.23873148,34.6883195,0.020549285562703332
1953,42125,-77.49445158,34.69179771,0.0
1954,42126,-77.13858949,34.68680725,0.10004039717523301
1955,42127,-77.50423423,34.69189666,0.0
1956,42128,-77.50352536,34.69190421,0.49844125856907395
1957,42129,-77.12528426,34.6866166,0.019414839711662687
1958,42130,-77.12175721,34.68657575,0.0981315006868998
1959,42131,-77.19657968,34.68771466,0.0
1960,42132,-77.20670092,34.68787296,0.020083250855806617
1961,42133,-77.13802507,34.68682127,0.0
1962,42134,-77.21343375,34.68798651,0.019705458358331394
1963,42136,-77.21496876,34.68802681,0.0
1964,42137,-77.13730526,34.68686316,0.0
1965,42139,-77.50075475,34.69194272,0.09946242627644966
1966,42140,-77.49997139,34.69192913,0.0
1967,42141,-77.12160473,34.68663651,0.0
1968,42142,-77.17544916,34.68742761,0.019866084771654753
1969,42143,-77.12328821,34.68664802,0.020350101640288453
1970,42145,-77.19340635,34.68775164,0.020083437856844806
1971,42146,-77.20724623,34.68796958,0.01977112761654005
1972,42147,-77.12149284,34.68668394,0.988467589637582
1973,42148,-77.12584599,34.68674685,0.01996547666735211
1974,42150,-77.2127377,34.68806036,0.0
1975,42151,-77.12500358,34.68669328,0.019364239086442477
1976,42152,-77.19422517,34.68780786,0.0
1977,42154,-77.13046006,34.68683247,0.020593220856688556
1978,42155,-77.1241326,34.68670358,0.019460359610478102
1979,42156,-77.4992882,34.69200485,0.0
1980,42159,-77.21670453,34.68815545,0.0
1981,42160,-77.12193101,34.68672648,0.0
1982,42161,-77.19278034,34.68781888,0.0
1983,42162,-77.19218882,34.68778903,0.01976828153583227
1984,42164,-77.48679712,34.69187943,0.0
1985,42165,-77.12069154,34.68671965,0.4890616526471157
1986,42166,-77.23815974,34.68851726,0.020209155024435543
1987,42169,-77.21415042,34.68814382,0.019915799403896275
1988,42170,-77.12392553,34.68679574,0.020415848101807712
1989,42172,-77.13868877,34.68701534,0.019868134675185504
1990,42174,-77.20298738,34.68800408,0.020442700912512386
1991,42175,-77.1901909,34.68780136,0.10197579571204995
1992,42176,-77.20511748,34.68805464,0.09733045635380722
1993,42177,-77.12678475,34.68685919,0.019441695592719962
1994,42178,-77.19469471,34.68790748,0.0
1995,42179,-77.1230611,34.68680519,0.0
1996,42181,-77.21560761,34.68822079,0.0
1997,42182,-77.50356944,34.69214224,0.019725785784812055
1998,42183,-77.5439677,34.69264237,0.0193369625983106
1999,42184,-77.23558914,34.68851079,0.0
2000,42186,-77.12236272,34.68679711,0.5005216682414924
2001,42187,-77.5020898,34.69214405,0.09842001826616133
2002,42188,-77.12051111,34.68678482,0.020193620826999204
2003,42189,-77.12558435,34.68687094,0.10029558134192011
2004,42190,-77.12126972,34.68681596,0.019935344322203133
2005,42191,-77.23869186,34.68859763,0.020635576286375863
2006,42192,-77.12109169,34.68685672,0.0
2007,42193,-77.20452967,34.68814754,0.0
2008,42195,-77.19591532,34.68798955,0.0
2009,42196,-77.50025554,34.69215382,0.0
2010,42197,-77.20416063,34.68809522,0.02058413828290749
2011,42198,-77.20236675,34.68807883,0.1017025887667022
2012,42200,-77.1237309,34.68690615,0.0
2013,42201,-77.12608195,34.68690557,1.0
2014,42202,-77.12464229,34.68692603,0.020626297960827416
2015,42204,-77.21306846,34.68830419,0.020195795909122592
2016,42205,-77.12175942,34.68687289,0.10082116426012948
2017,42206,-77.12042977,34.6868974,0.10044222540880805
2018,42207,-77.50278633,34.69223534,0.01956627445128099
2019,42208,-77.13744638,34.68714535,0.0
2020,42209,-77.19336977,34.68799989,0.0
2021,42210,-77.4810328,34.69196695,0.0
2022,42211,-77.14165699,34.68722342,0.9852283494885297
2023,42212,-77.23614559,34.68862181,0.020085179451346868
2024,42213,-77.54460351,34.69276894,0.0197951066577051
2025,42214,-77.49352584,34.6921527,0.0
2026,42215,-77.12224644,34.68691669,0.020354623401139582
2027,42216,-77.19149578,34.6879957,0.0
2028,42221,-77.20574387,34.68820395,0.0
2029,42223,-77.13879489,34.68720988,0.1021898981542246
2030,42224,-77.55253754,34.69293121,0.0
2031,42225,-77.21536038,34.6883857,0.01999809035738024
2032,42226,-77.19416381,34.68805612,0.0
2033,42227,-77.19212427,34.68805273,0.0
2034,42228,-77.1215653,34.68698707,0.10096536324608134
2035,42229,-77.11889278,34.68693052,0.0
2036,42230,-77.12207752,34.68698228,0.1015798707657823
2037,42231,-77.48252308,34.69211301,0.0
2038,42232,-77.12431434,34.68705379,0.09932231422203656
2039,42233,-77.49231521,34.69220942,0.0
2040,42234,-77.12530611,34.68705255,0.0
2041,42235,-77.49932386,34.69228441,0.020005806459349712
2042,42236,-77.48158147,34.69209733,0.020533770060516134
2043,42237,-77.23544334,34.68873073,0.019270003498391464
2044,42238,-77.12916212,34.68709575,0.02068279451728317
2045,42239,-77.48206307,34.69212667,0.09881072387163864
2046,42241,-77.20521057,34.68831612,0.0198420388366553
2047,42242,-77.51547357,34.69256835,0.0
2048,42244,-77.12446644,34.68709331,0.10152155298995305
2049,42246,-77.14127872,34.68733028,0.01966446754830312
2050,42248,-77.12194441,34.68705131,0.9893287412088687
2051,42249,-77.12682931,34.68713226,0.0
2052,42250,-77.50377593,34.69242451,0.49188759308034696
2053,42251,-77.20179375,34.68828119,0.5026226483721903
2054,42253,-77.19463316,34.68816426,0.0
2055,42255,-77.23660541,34.68883166,0.0
2056,42256,-77.21621653,34.68852639,0.0
2057,42258,-77.12622754,34.68715346,0.020464508961455578
2058,42259,-77.1232636,34.687133,0.10187325402795273
2059,42260,-77.49307956,34.69232971,0.020392353652851535
2060,42261,-77.48374641,34.69222801,0.0
2061,42262,-77.23684588,34.68886066,0.019682229319810222
2062,42263,-77.1958648,34.68824825,0.0
2063,42264,-77.50052762,34.69242661,0.020022263990539975
2064,42265,-77.20674691,34.68842166,0.019999340976647996
2065,42266,-77.12180596,34.68711835,0.9943474854587198
2066,42267,-77.2371154,34.68889168,0.0
2067,42268,-77.21500731,34.68854592,0.4948288067641985
2068,42270,-77.20224361,34.68834632,0.02010639852174824
2069,42272,-77.18506041,34.68811513,0.02020340211609336
2070,42273,-77.48675794,34.69230943,0.01989777983660799
2071,42274,-77.23886734,34.68893291,0.020236670199324375
2072,42276,-77.14087613,34.68746509,0.0
2073,42277,-77.50229822,34.69250448,0.09737694882074095
2074,42278,-77.193311,34.68823977,0.0
2075,42279,-77.11939885,34.6871204,0.49720144943159933
2076,42281,-77.18924711,34.68819088,0.0
2077,42282,-77.23740043,34.68893763,0.020378334472960974
2078,42283,-77.12424235,34.68719482,0.09629339132280386
2079,42284,-77.23614155,34.6889044,0.019780313756915906
2080,42286,-77.19148031,34.68825124,0.0
2081,42288,-77.19414135,34.68830756,0.0
2082,42289,-77.12053092,34.68715834,0.020626883362852972
2083,42290,-77.23799119,34.68897952,0.0
2084,42291,-77.50407366,34.69254531,0.02034699139826491
2085,42292,-77.13762764,34.68743758,0.01995902659529709
2086,42293,-77.23768747,34.68897687,0.0
2087,42294,-77.20727177,34.68851091,0.09923772191989805
2088,42295,-77.12550903,34.68727338,0.019278181849985882
2089,42296,-77.13824248,34.68745682,0.0
2090,42297,-77.11925769,34.68717965,0.0
2091,42298,-77.1390134,34.6874979,0.019668389922749975
2092,42299,-77.50138989,34.69255225,0.0
2093,42301,-77.12600637,34.68729122,0.02024989636324106
2094,42302,-77.23828223,34.68901824,0.0
2095,42303,-77.11973174,34.68719959,0.10194137532991028
2096,42304,-77.23543172,34.68894578,0.0
2097,42306,-77.12038563,34.68723325,0.020206495370844173
2098,42307,-77.49941462,34.69255125,0.0
2099,42308,-77.12487188,34.68732232,0.09844878593545502
2100,42311,-77.21596603,34.68871122,0.0
2101,42312,-77.48476797,34.69243032,0.0
2102,42313,-77.12691466,34.68735213,0.0
2103,42314,-77.1241146,34.68734515,0.020015555720028663
2104,42316,-77.20522193,34.6885871,0.5054703966714671
2105,42317,-77.48725873,34.6924795,0.020399027309686676
2106,42318,-77.49097996,34.69252022,0.0
2107,42319,-77.12095136,34.68729937,0.0
2108,42320,-77.12969448,34.68741432,0.09850234900535815
2109,42321,-77.5007458,34.69262725,0.02038760520796569
2110,42323,-77.19526068,34.68843213,0.0
2111,42324,-77.19463113,34.68844993,0.0
2112,42327,-77.1372479,34.68759121,0.0
2113,42329,-77.12574755,34.68743493,0.019784291955255422
2114,42330,-77.12142188,34.68735429,0.020373530359424713
2115,42331,-77.14058001,34.68762022,0.0
2116,42334,-77.13876706,34.68764009,0.019852769610108904
2117,42335,-77.49065429,34.6925832,0.019908127605484886
2118,42336,-77.48619064,34.69254556,0.0
2119,42337,-77.23878804,34.68917368,0.01980033731233407
2120,42338,-77.50241867,34.692723,0.0
2121,42339,-77.13671345,34.68762917,0.019941470016127383
2122,42340,-77.19571111,34.68850124,0.0
2123,42341,-77.19326185,34.6884931,0.0
2124,42343,-77.20675998,34.68869768,0.019680835941519797
2125,42344,-77.5042645,34.69275091,0.09915565679962042
2126,42345,-77.20215,34.68862706,0.0
2127,42346,-77.12516386,34.68745804,0.02047364619407116
2128,42347,-77.14022417,34.68770227,0.09924531093264655
2129,42348,-77.12082381,34.6873958,0.02025785247240616
2130,42349,-77.12210525,34.68743012,0.0
2131,42351,-77.19144576,34.68850845,0.0
2132,42352,-77.13555593,34.68766605,0.01979705895844531
2133,42355,-77.1212834,34.68744793,0.101881729894986
2134,42356,-77.12641933,34.68753592,0.0
2135,42358,-77.20729742,34.68878424,0.0
2136,42360,-77.12691925,34.68757767,0.0
2137,42361,-77.1236943,34.68749332,0.019843586865964113
2138,42363,-77.12059702,34.68749157,0.02036424329309059
2139,42367,-77.11993648,34.68745385,0.02038331676906291
2140,42368,-77.12188008,34.68751402,0.5071493836849911
2141,42369,-77.5009479,34.69283378,0.020192607909634917
2142,42370,-77.49617707,34.69278076,0.0
2143,42371,-77.19203531,34.68862531,0.0
2144,42372,-77.13986703,34.68783047,0.0
2145,42373,-77.16442994,34.68821754,0.0
2146,42374,-77.48918922,34.69278011,0.0
2147,42376,-77.20393558,34.68884844,0.0
2148,42378,-77.20263081,34.68881683,0.020479077581955486
2149,42379,-77.23593541,34.68929904,0.019675408040582203
2150,42380,-77.12044002,34.68757083,0.019660380160239462
2151,42381,-77.20458575,34.6888919,0.02021166246267076
2152,42382,-77.12390126,34.6876407,0.0
2153,42384,-77.12244681,34.68758461,0.4970294205132365
2154,42385,-77.19641351,34.68872568,0.0
2155,42386,-77.13749117,34.68786987,0.0
2156,42388,-77.13845619,34.68788316,0.0
2157,42390,-77.1200708,34.68760014,1.0
2158,42391,-77.11913824,34.68760549,0.47953894321490986
2159,42392,-77.2349883,34.68936125,0.020033609618249633
2160,42393,-77.20204747,34.68888795,0.01981067181926186
2161,42395,-77.546735,34.69357253,0.01978778929834441
2162,42396,-77.11963307,34.68762843,0.019161108656444856
2163,42397,-77.19568351,34.68877197,0.0
2164,42398,-77.20679485,34.68897875,0.10192585468348533
2165,42399,-77.5016909,34.69299769,0.0
2166,42400,-77.19403039,34.68879367,0.0
2167,42401,-77.12642057,34.68775566,0.01996486099596724
2168,42404,-77.50012725,34.69300403,0.0
2169,42405,-77.12098033,34.68766958,1.0
2170,42407,-77.12524745,34.68772886,0.494123527533175
2171,42409,-77.19143075,34.68876951,0.0
2172,42410,-77.50419794,34.69307778,0.0
2173,42412,-77.23647766,34.68946716,0.5133140293267493
2174,42414,-77.12603895,34.68780249,0.09995459563768522
2175,42416,-77.12399589,34.68776314,0.10040767226239314
2176,42418,-77.14044181,34.68802428,0.5041978406911919
2177,42419,-77.12685081,34.68781952,0.0
2178,42420,-77.23674651,34.68948892,0.019835801200250896
2179,42421,-77.23766522,34.68950768,0.0
2180,42422,-77.49711779,34.69299981,0.0
2181,42423,-77.23822843,34.68953007,0.0
2182,42426,-77.23699119,34.68952873,0.01985820181377567
2183,42427,-77.12146854,34.68779063,0.0994407314719856
2184,42428,-77.20372489,34.68903246,0.0
2185,42429,-77.50107818,34.69308784,0.0
2186,42430,-77.23876442,34.68955405,0.0
2187,42431,-77.23797901,34.68954182,0.02030942770877753
2188,42432,-77.12846159,34.68787503,1.0
2189,42433,-77.23598975,34.68952625,0.1021578594028785
2190,42434,-77.23733349,34.68955288,0.02005117535340805
2191,42435,-77.49356435,34.69305138,0.0
2192,42436,-77.11885348,34.68777814,0.10122632323630396
2193,42437,-77.19198691,34.68891501,0.0
2194,42439,-77.18829685,34.68882561,0.020010493374497097
2195,42440,-77.20252749,34.68907039,0.0
2196,42441,-77.12067448,34.68783484,0.019410801965934466
2197,42442,-77.13680932,34.68807455,0.0
2198,42443,-77.12412243,34.68789511,0.020232962221853834
2199,42444,-77.13794725,34.68813614,0.0
2200,42445,-77.19518873,34.68898969,0.020249193314185038
2201,42446,-77.12002319,34.68783941,0.020025171155645557
2202,42447,-77.13175606,34.68805208,0.0
2203,42451,-77.48542178,34.69302643,0.019301210593503742
2204,42452,-77.12559064,34.68793192,0.0
2205,42454,-77.19319798,34.68898709,0.0
2206,42457,-77.48645245,34.69308038,0.0
2207,42458,-77.50438359,34.69327316,0.019780292930831257
2208,42459,-77.12629425,34.68797491,0.10197928124591334
2209,42460,-77.20194527,34.68911963,0.019628822562783855
2210,42462,-77.5001868,34.69322843,0.0
2211,42464,-77.48604099,34.69309708,0.09837560470590531
2212,42468,-77.20681452,34.68925547,0.0
2213,42469,-77.14007562,34.68824144,0.5133393769447147
2214,42470,-77.11987662,34.6879397,0.02009608680073521
2215,42471,-77.13763039,34.6882161,0.0
2216,42476,-77.12424169,34.68803853,0.019889199747542705
2217,42478,-77.12080703,34.6879818,0.9866519585925868
2218,42479,-77.12183148,34.68798668,0.02031867884419394
2219,42480,-77.1204099,34.68797755,0.0
2220,42481,-77.49963124,34.69329067,0.0
2221,42482,-77.11851121,34.68795879,0.09759302998122395
2222,42483,-77.23413885,34.68970642,0.020015374773925284
2223,42484,-77.20374001,34.68926706,0.019606541817454023
2224,42485,-77.20733614,34.68933396,0.9959136672930029
2225,42486,-77.63950693,34.69498483,0.0
2226,42487,-77.49360575,34.69324656,0.020303094023005588
2227,42488,-77.12576972,34.68808687,0.09938313951403774
2228,42489,-77.20520163,34.68932541,0.02003325620273106
2229,42490,-77.13875607,34.68831685,0.0
2230,42491,-77.215314,34.6894425,0.020654348192287987
2231,42492,-77.20427581,34.68933696,0.0
2232,42493,-77.11898921,34.68798621,0.1018673493713625
2233,42495,-77.12882574,34.68815127,0.02023871396296456
2234,42497,-77.20581144,34.68933344,0.10131675885296332
2235,42498,-77.23869698,34.68981757,0.0
2236,42499,-77.23788022,34.689862,0.019956694871727795
2237,42500,-77.2045835,34.68933176,0.09944956630517945
2238,42502,-77.14174884,34.688348,0.0198756387554139
2239,42503,-77.49288479,34.69331347,0.020160338421881696
2240,42504,-77.50360102,34.69346427,0.02023240789208717
2241,42508,-77.12338777,34.68814551,0.020179917936420422
2242,42509,-77.12143839,34.68810881,0.019703020483375657
2243,42511,-77.12586917,34.68820774,0.020174281472182514
2244,42512,-77.12439788,34.688187,0.0
2245,42513,-77.12093399,34.68811386,0.10074447886172248
2246,42514,-77.55668722,34.69411602,0.019427406064413177
2247,42515,-77.50028317,34.69345651,0.020158822780161356
2248,42516,-77.19313169,34.68923171,0.0
2249,42517,-77.19192723,34.68923767,0.01993039012964442
2250,42518,-77.11894348,34.68814513,0.0
2251,42519,-77.20397521,34.68941046,0.019849259295180242
2252,42520,-77.19514185,34.68925506,0.02003956546298859
2253,42522,-77.50185843,34.69348369,0.020283915747683158
2254,42525,-77.12001449,34.68814461,0.10063014065792228
2255,72230,-77.39453754,34.79039537,0.020206405324939593
2256,72231,-77.33983624,34.78965932,0.0
2257,72232,-77.39479086,34.79042693,0.0
2258,72233,-77.39504889,34.79041606,0.0
2259,72235,-77.44123921,34.79099068,0.01980978734326571
2260,72236,-77.34542514,34.78976495,0.0
2261,72237,-77.44572652,34.79107446,0.0
2262,72238,-77.49698498,34.79175996,0.020152767716340798
2263,72239,-77.3860062,34.79029552,0.0
2264,72242,-77.42856362,34.79092997,0.0196389899067977
2265,72243,-77.43704446,34.79099001,0.5009883144268362
2266,72245,-77.35923379,34.78997083,0.01973193603868022
2267,72247,-77.42644646,34.79090167,0.019625575203096265
2268,72248,-77.48821256,34.79169808,0.0
2269,72249,-77.36671025,34.7901045,0.0
2270,72250,-77.44320467,34.79111938,0.0
2271,72251,-77.43973095,34.79107179,0.01992206206027104
2272,72253,-77.44255256,34.79112194,0.09965130125311003
2273,72255,-77.42766227,34.79091362,0.0
2274,72256,-77.44043946,34.7910856,0.020344583909904502
2275,72257,-77.54996311,34.79247273,0.0
2276,72259,-77.42933329,34.79092437,0.0
2277,72262,-77.42579571,34.79092795,0.0
2278,72265,-77.38262673,34.79034718,0.01948022583117035
2279,72267,-77.34718846,34.7899079,0.0
2280,72268,-77.36593612,34.79015166,0.0
2281,72269,-77.36046763,34.79010195,0.019872277100557795
2282,72270,-77.38728298,34.79045273,0.09900022158881953
2283,72271,-77.34032311,34.78981721,0.020014412207719084
2284,72274,-77.42313053,34.79095439,0.0
2285,72275,-77.55791617,34.79262009,0.0
2286,72276,-77.36273822,34.79014507,0.020048367683776627
2287,72277,-77.42406983,34.79095644,0.0
2288,72279,-77.44523091,34.79126396,0.0
2289,72280,-77.44106962,34.79117037,0.0
2290,72281,-77.34606748,34.78994797,0.0
2291,72282,-77.36453871,34.79019656,0.0
2292,72284,-77.38051744,34.7904142,0.0
2293,72288,-77.44453272,34.79127628,0.0
2294,72289,-77.44418988,34.79125069,0.0
2295,72290,-77.34673788,34.78998851,0.0
2296,72292,-77.44024167,34.7912746,0.02000218218117736
2297,72293,-77.43955678,34.79126365,0.09897984892018871
2298,72294,-77.44240262,34.79129874,0.0
2299,72296,-77.38513137,34.7905802,0.0
2300,72297,-77.42640093,34.7911244,0.0
2301,72298,-77.20985111,34.7880815,0.0
2302,72302,-77.38350398,34.79053127,0.0
2303,72303,-77.38606472,34.79060023,0.0
2304,72304,-77.4380489,34.79124184,0.0
2305,72305,-77.44170335,34.79129821,0.019818457981716595
2306,72306,-77.33970625,34.78996767,0.019874130461301254
2307,72309,-77.37922768,34.79051141,0.0
2308,72310,-77.4377799,34.79129666,0.019101918172426725
2309,72312,-77.44089707,34.79134291,0.0
2310,72313,-77.38664531,34.79064475,0.0
2311,72315,-77.37649516,34.79051116,0.0
2312,72316,-77.38544908,34.79060919,0.020315056803035237
2313,72317,-77.44311138,34.79136928,0.0
2314,72318,-77.42572697,34.79117655,0.0
2315,72319,-77.44396211,34.79143834,0.0
2316,72323,-77.4249293,34.79121117,0.0
2317,72324,-77.34598373,34.79012572,0.0
2318,72325,-77.42318911,34.79115705,0.0
2319,72326,-77.48888745,34.7920161,0.0
2320,72328,-77.42524691,34.79123732,0.019935536498352228
2321,72329,-77.55817036,34.79289445,0.02023289381129022
2322,72331,-77.42415288,34.79123132,0.10157873696591928
2323,72332,-77.38490094,34.79070216,0.019793970280784442
2324,72333,-77.42898899,34.79130173,0.0
2325,72335,-77.34664718,34.79017466,0.0
2326,72336,-77.48790049,34.79201722,0.0
2327,72337,-77.54945679,34.79281232,0.0
2328,72339,-77.44472526,34.79152622,0.019408846788580607
2329,72340,-77.51212093,34.79236472,0.0
2330,72342,-77.43937221,34.79144323,0.09998241728325435
2331,72344,-77.55707777,34.79295843,0.0
2332,72345,-77.34027779,34.79012637,0.0
2333,72346,-77.4421946,34.79147485,0.0
2334,72348,-77.50797324,34.79231905,0.0
2335,72349,-77.38325589,34.79071646,0.5043657207874188
2336,72350,-77.44005416,34.79147388,0.0
2337,72352,-77.44151906,34.79148573,0.0
2338,72353,-77.2545895,34.78891846,0.0
2339,72354,-77.38463514,34.79076436,0.0
2340,72355,-77.49775642,34.7922369,0.0
2341,72356,-77.42631914,34.79132074,0.0
2342,72357,-77.38601405,34.79080261,0.020350706353705582
2343,72361,-77.24202866,34.78882071,0.0
2344,72362,-77.4407138,34.79151681,0.0
2345,72364,-77.34441264,34.79016923,0.01995476463591237
2346,72365,-77.4460553,34.79158158,0.0
2347,72367,-77.38660064,34.79085223,0.02007412024493238
2348,72368,-77.44288325,34.7915882,0.019934218148485748
2349,72371,-77.3855944,34.7908471,0.0
2350,72372,-77.38103409,34.79077524,0.0
2351,72376,-77.44659549,34.79165248,0.019937838077496814
2352,72377,-77.50745212,34.79244212,0.0
2353,72380,-77.34656734,34.79035301,0.0
2354,72381,-77.3844131,34.7908693,0.0
2355,72382,-77.2399118,34.78886401,0.0
2356,72384,-77.4391605,34.79162811,0.0997466880666992
2357,72385,-77.4262315,34.7914842,0.01992171991545677
2358,72386,-77.42326568,34.79141178,0.02062656477954073
2359,72387,-77.42469976,34.79144334,0.0
2360,72389,-77.3681546,34.79069858,0.0
2361,72390,-77.4398526,34.79165652,0.01934004572777801
2362,72392,-77.38237647,34.79089947,0.0
2363,72395,-77.44135848,34.79167346,0.0
2364,72396,-77.4405321,34.79169105,0.02075512624533444
2365,72399,-77.38301098,34.79095384,0.020573816157475177
2366,72401,-77.38128207,34.79095218,0.0
2367,72402,-77.44381338,34.79175995,0.0
2368,72403,-77.38595405,34.79102852,0.0
2369,72404,-77.38653932,34.79104582,0.019650564781988365
2370,72407,-77.44405502,34.79178233,0.01992830424567769
2371,72409,-77.44268587,34.79177717,0.019946593060402817
2372,72410,-77.36613755,34.79080111,0.0
2373,72411,-77.41228651,34.79139064,0.020251395500576246
2374,72412,-77.34578822,34.79052367,0.0202050761461043
2375,72413,-77.42733094,34.79162175,0.0
2376,72414,-77.44455978,34.7918231,0.0
2377,72415,-77.4418168,34.79180936,0.019832323297087853
2378,72416,-77.4875211,34.79240112,0.0
2379,72417,-77.49175887,34.79242424,0.02033653194341611
2380,72418,-77.50828092,34.79267762,0.0
2381,72419,-77.4229248,34.79158423,0.0
2382,72420,-77.38545143,34.79110462,0.019571774390582913
2383,72422,-77.38402165,34.79109956,0.098395055608628
2384,72424,-77.41957282,34.79158536,0.0
2385,72425,-77.38512177,34.79113606,0.4965447901611603
2386,72427,-77.44117175,34.79186091,0.0
2387,72428,-77.42874197,34.79168009,0.0
2388,72429,-77.43969703,34.79182986,0.0
2389,72430,-77.42423607,34.7916394,0.020477262334122174
2390,72432,-77.42612051,34.79169902,0.0
2391,72433,-77.4403528,34.79187667,0.020321131516937766
2392,72435,-77.44573148,34.79193074,0.0
2393,72439,-77.44596129,34.79194758,0.0
2394,72443,-77.43908321,34.79188498,0.019767656749855998
2395,72444,-77.38151134,34.79114624,0.02011109328528836
2396,72445,-77.41980496,34.79166257,0.09772834639717612
2397,72446,-77.38642943,34.79121621,0.020468899826785687
2398,72447,-77.38263118,34.79115981,0.019810550762716376
2399,72451,-77.38583409,34.7912282,0.019878678990543342
2400,72455,-77.38378906,34.79121803,0.0
2401,72457,-77.44656266,34.79205822,0.0
2402,72458,-77.44252475,34.79195974,0.019727027006174697
2403,72463,-77.3463935,34.79074025,0.0
2404,72464,-77.42506575,34.79181172,0.019687459451092706
2405,72465,-77.4409449,34.79200398,0.0
2406,72467,-77.48810272,34.79262656,0.0
2407,72470,-77.38473615,34.79127082,0.1005836468355528
2408,72471,-77.42271916,34.79176796,0.0
2409,72474,-77.21026195,34.78881258,0.0
2410,72475,-77.49810714,34.79276212,0.0
2411,72476,-77.44015263,34.79202243,0.02001329829332507
2412,72478,-77.42546024,34.79185015,0.019653627662129407
2413,72480,-77.42788084,34.79188877,0.0
2414,72481,-77.24175543,34.78934274,0.0
2415,72483,-77.3576981,34.79096791,0.0
2416,72484,-77.42425551,34.79185821,0.0
2417,72485,-77.37590705,34.79115024,0.0
2418,72486,-77.42608886,34.79189757,0.01973166067168023
2419,72488,-77.36673529,34.79112229,0.0
2420,72489,-77.3863199,34.79138962,0.020008831779218257
2421,72490,-77.20946401,34.78888847,0.019388296030996822
2422,72491,-77.38567958,34.79138628,0.10274186430151185
2423,72494,-77.44233581,34.7921293,0.0
2424,72497,-77.42862604,34.791997,0.0
2425,72498,-77.4192289,34.79189063,0.0
2426,72500,-77.38361309,34.79139249,0.0
2427,72502,-77.43917385,34.79213918,0.0
2428,72504,-77.38494393,34.7914238,0.0
2429,72507,-77.2436342,34.78945198,0.02044101553854423
2430,72508,-77.4414867,34.79218375,0.0
2431,72509,-77.34629035,34.79092639,0.0
2432,72510,-77.42256761,34.79195725,0.0
2433,72512,-77.44076049,34.7921899,0.0
2434,72513,-77.44000436,34.79220958,0.019825875644886793
2435,72514,-77.34559414,34.79094399,0.019962512192306006
2436,72515,-77.38428882,34.79147939,0.019769410945886544
2437,72516,-77.38545532,34.79151033,0.0
2438,72517,-77.42540039,34.79203358,0.0
2439,72518,-77.55180089,34.79360464,0.0
2440,72519,-77.38519492,34.79151377,0.02031700768117533
2441,72520,-77.50939056,34.79310087,0.0
2442,72521,-77.44345026,34.79225446,0.0
2443,72523,-77.42333792,34.79199759,0.020096161446177915
2444,72524,-77.48784449,34.79288488,0.01968297026203927
2445,72525,-77.44372573,34.79229301,0.020391438931424335
2446,72528,-77.38620815,34.7915627,0.0
2447,72529,-77.42600295,34.79208783,0.0
2448,72531,-77.48700609,34.79285688,0.0
2449,72533,-77.44399045,34.79232638,0.0
2450,72534,-77.42015245,34.79203232,0.0
2451,72535,-77.2907999,34.79026406,0.0
2452,72537,-77.38342334,34.79154329,0.019823206524695526
2453,72539,-77.38206534,34.79154984,0.10026852958812363
2454,72543,-77.44469635,34.79238337,0.0
2455,72544,-77.44128427,34.79235321,0.0
2456,72545,-77.43936569,34.79232778,0.0
2457,72546,-77.38410557,34.79161962,0.020121605551348704
2458,72547,-77.44493596,34.79240087,0.0197752306801869
2459,72548,-77.28187907,34.79022591,0.019849102767269266
2460,72550,-77.34621063,34.79110382,0.0
2461,72551,-77.44059729,34.79237303,0.0
2462,72552,-77.42247801,34.79215278,0.0
2463,72553,-77.42847061,34.79225196,0.02010134268630123
2464,72554,-77.4193793,34.79213048,0.02049732849721706
